candidate_id	abstain	confidence_bin	abstention_reason_primary	abstention_reason_all	abstention_reason
CNV0_01788	True	low	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High leakage risk invalidates clean benchmark claim
CNV0_01788	True	low	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_01788	True	low	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_01789	True	low	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High leakage risk invalidates clean benchmark claim
CNV0_01789	True	low	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_01789	True	low	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_01790	True	low	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	High leakage risk invalidates clean benchmark claim
CNV0_01790	True	low	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_01790	True	low	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	High disagreement across predictors
CNV0_01790	True	low	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_01791	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High leakage risk invalidates clean benchmark claim
CNV0_01791	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_01791	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_01792	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High leakage risk invalidates clean benchmark claim
CNV0_01792	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_01792	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_01793	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High leakage risk invalidates clean benchmark claim
