candidate_id	bma_context	barneo_bma_score	patient_gated_bma_score	posterior_uncertainty	expert_disagreement_range	bma_confidence_score	bma_confidence_bin	bma_abstain	bma_abstention_reason_primary	bma_abstention_reason_all	selected_method_count	selected_methods	bma_rank_global
CNV0_01355	default	0.23970996772975667	0.10799529842625867	0.049124253848787366	0.108669691903511	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	1340
CNV0_00957	default	0.24587219187470732	0.10796976639022722	0.009816850004318875	0.023809523809523864	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	1341
CNV0_01174	default	0.24668615902703717	0.10782771696315578	0.010020790013256795	0.023809523809523864	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	1342
CNV0_01043	default	0.24668615902703717	0.10777335585011745	0.010020790013256795	0.023809523809523864	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	1343
CNV0_01173	default	0.24493866440191947	0.10774632102109766	0.017646284662706214	0.040064102564102616	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	1344
CNV0_02313	clean_internal	0.25883505035129417	0.10765931586560794	0.17316792869593023	0.39106809247097374	0.45	medium	True	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	5	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated,anchor_rf,anchor_rf_retrained_cf	1345
CNV0_01361	default	0.2507210807581346	0.10754709387198373	0.08633982375315699	0.2543103448275862	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	6	Structure_LR,source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated,W7B_stacked,W7A_full	1346
CNV0_02209	clean_internal	0.2650965478386921	0.10754170758004515	0.17078189863878893	0.389996408045977	0.45	medium	True	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	5	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated,anchor_rf,anchor_rf_retrained_cf	1347
CNV0_02270	clean_internal	0.24779142920343966	0.1072178457887927	0.1801851101777658	0.3970170454545454	0.45	medium	True	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	5	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated,anchor_rf,anchor_rf_retrained_cf	1348
CNV0_01245	default	0.25206625738164884	0.10714851131137831	0.18685031118649445	0.463667066129208	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	6	Structure_LR,source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated,W7B_stacked,W7A_full	1349
CNV0_01303	default	0.24738661473709517	0.10713769780088025	0.021022280571640267	0.04725609756097568	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	1350
CNV0_01852	low_prevalence	0.25164962553414955	0.10713008484176009	0.06012724770306393	0.14374800127918141	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; Low-prevalence source requires top-k caution; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	1351
CNV0_02184	clean_internal	0.2523244721153912	0.10711926197801085	0.1764719427724643	0.3932503456154355	0.45	medium	True	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	5	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated,anchor_rf,anchor_rf_retrained_cf	1352
CNV0_01325	default	0.24738661473709517	0.10687682072807218	0.021022280571640267	0.04725609756097568	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	1353
CNV0_02136	clean_internal	0.2480879826681922	0.10668165621730195	0.18061376142921678	0.39878580876185554	0.45	medium	True	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	5	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated,anchor_rf,anchor_rf_retrained_cf	1354
CNV0_02139	clean_internal	0.25883505035129417	0.10667064299621815	0.17316792869593023	0.39106809247097374	0.45	medium	True	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	5	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated,anchor_rf,anchor_rf_retrained_cf	1355
CNV0_02339	clean_internal	0.25135028225409095	0.10666202684751583	0.1797697535288585	0.39573098617176117	0.45	medium	True	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	5	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated,anchor_rf,anchor_rf_retrained_cf	1356
CNV0_02188	clean_internal	0.25078392543590616	0.10651042115897659	0.17597297344862473	0.4071729957805908	0.45	medium	True	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	5	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated,anchor_rf,anchor_rf_retrained_cf	1357
CNV0_02322	clean_internal	0.2492168862822532	0.10644358843583762	0.17924586757304936	0.3970170454545454	0.45	medium	True	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	5	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated,anchor_rf,anchor_rf_retrained_cf	1358
CNV0_01258	default	0.24023205525914337	0.10616731189377665	0.05883476655707335	0.13915470494417861	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	1359
CNV0_02205	clean_internal	0.2517271686136469	0.10609268488929352	0.17731623437496224	0.41279887482419125	0.45	medium	True	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	5	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated,anchor_rf,anchor_rf_retrained_cf	1360
CNV0_02157	clean_internal	0.24487373305596635	0.10604002857967662	0.1821174212077356	0.39699249377267326	0.45	medium	True	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	5	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated,anchor_rf,anchor_rf_retrained_cf	1361
CNV0_00944	default	0.24575809412238192	0.10601056809168927	0.1668800780202854	0.4295610554820833	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	6	Structure_LR,source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated,W7B_stacked,W7A_full	1362
CNV0_02158	clean_internal	0.24650441581123766	0.10594297245876107	0.1827417734741492	0.40499694822599047	0.45	medium	True	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	5	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated,anchor_rf,anchor_rf_retrained_cf	1363
CNV0_02550	clean_internal	0.2445549390390553	0.10592571187314917	0.15875751220598974	0.3732176269436737	0.45	medium	True	BAR-Neo abstention: High disagreement across predictors	BAR-Neo abstention: High disagreement across predictors	3	Structure_LR,anchor_lr,anchor_rf	1364
CNV0_02201	clean_internal	0.24415153377804788	0.10586981556165367	0.18212383637315147	0.39780346889560897	0.45	medium	True	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	5	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated,anchor_rf,anchor_rf_retrained_cf	1365
CNV0_01257	default	0.24082919829284985	0.10580985180046584	0.059426472050317314	0.1409090909090909	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	1366
CNV0_02242	clean_internal	0.24814185100281683	0.10565933976378046	0.17770430379403784	0.39060510567863516	0.45	medium	True	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	5	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated,anchor_rf,anchor_rf_retrained_cf	1367
CNV0_01225	default	0.24082919829284985	0.10560925128548795	0.059426472050317314	0.1409090909090909	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	1368
CNV0_02346	clean_internal	0.24487373305596635	0.10553021834380703	0.1821174212077356	0.39699249377267326	0.45	medium	True	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	5	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated,anchor_rf,anchor_rf_retrained_cf	1369
CNV0_02264	clean_internal	0.24579599262627483	0.10551079640072347	0.18174133244348473	0.40289495328575736	0.45	medium	True	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	BAR-Neo abstention: High source-shift risk: similar heldout source had poor top-k survival	5	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated,anchor_rf,anchor_rf_retrained_cf	1370
CNV0_01000	default	0.23839305807090616	0.10547688821178301	0.008741300513145787	0.020833333333333398	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	1371
CNV0_00963	default	0.2355081441523976	0.10546890710499288	0.07175141841661824	0.15787545787545787	0.4	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; BAR-Neo abstention: High leakage risk invalidates clean benchmark claim	3	source_balanced_rf_train_prior_calibrated,source_balanced_plus_pu_rf_train_prior_calibrated,pu_weighted_rf_train_prior_calibrated	1372
