sample_id	condition	source_niche	neighbor_niche	observed_edges	source_edges	observed_neighbor_fraction	expected_slide_label_fraction	log2_enrichment_proxy	binomial_z_proxy_not_independent	claim_boundary
GSM7980869_LPTC-2	locally_advanced_PTC	Mixed/Other	APC-rich niche	613	9078	0.06752588675919806	0.08694599176556067	-0.36467406789285683	-6.567100257259481	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980869_LPTC-2	locally_advanced_PTC	Mixed/Other	Drug-delivery failure proxy niche	1712	9078	0.18858779466842918	0.25018164204407844	-0.4077377388331506	-13.549606032126496	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980869_LPTC-2	locally_advanced_PTC	Mixed/Other	Mixed/Other	4510	9078	0.4968054637585371	0.3664325502542989	0.4391323429736296	25.780361879201788	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	RAI-restorable niche	RAI-restorable niche	307	1428	0.21498599439775912	0.05464982778415614	1.97593413349737	26.656605644990467	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	RAI-restorable niche	HLA-visible inflamed niche	259	1428	0.18137254901960784	0.07462686567164178	1.2811777415405163	15.35000005150742	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	RAI-restorable niche	HLA-low invisible tumor niche	1	1428	0.0007002801120448179	0.003444316877152698	-2.296573958861572	-1.76991208487977	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	RAI-restorable niche	CD8-excluded / myeloid-CAF niche	95	1428	0.0665266106442577	0.07003444316877153	-0.0741319984868123	-0.5194140372382424	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	RAI-restorable niche	APC-rich niche	60	1428	0.04201680672268908	0.0661308840413318	-0.6543451462314804	-3.6668199206672885	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	RAI-restorable niche	Drug-delivery failure proxy niche	326	1428	0.22829131652661064	0.2500574052812859	-0.13138279495104901	-1.899374612098731	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	RAI-restorable niche	Mixed/Other	380	1428	0.2661064425770308	0.48105625717566014	-0.8541997583248356	-16.25710103106991	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	HLA-visible inflamed niche	RAI-restorable niche	260	1950	0.13333333333333333	0.05464982778415614	1.28673306608897	15.28657718861974	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	HLA-visible inflamed niche	HLA-visible inflamed niche	403	1950	0.20666666666666667	0.07462686567164178	1.4695263642429475	22.187896051288767	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	HLA-visible inflamed niche	HLA-low invisible tumor niche	3	1950	0.0015384615384615385	0.003444316877152698	-1.16221085456596	-1.4364975968034612	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	HLA-visible inflamed niche	CD8-excluded / myeloid-CAF niche	116	1950	0.059487179487179485	0.07003444316877153	-0.2354821901222031	-1.8250208786703814	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	HLA-visible inflamed niche	APC-rich niche	144	1950	0.07384615384615385	0.0661308840413318	0.15919631562412875	1.3709551678625962	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	HLA-visible inflamed niche	Drug-delivery failure proxy niche	444	1950	0.2276923076923077	0.2500574052812859	-0.1351732108146467	-2.2806268472776363	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	HLA-visible inflamed niche	Mixed/Other	580	1950	0.29743589743589743	0.48105625717566014	-0.6936249923025668	-16.22856299632895	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	HLA-low invisible tumor niche	RAI-restorable niche	1	90	0.011111111111111112	0.05464982778415614	-2.2981104180933016	-1.8172142170140793	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	HLA-low invisible tumor niche	HLA-visible inflamed niche	3	90	0.03333333333333333	0.07462686567164178	-1.1627055518201053	-1.4907240068222316	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	HLA-low invisible tumor niche	HLA-low invisible tumor niche	1	90	0.011111111111111112	0.003444316877152698	1.689424346592045	1.241459989259655	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	HLA-low invisible tumor niche	CD8-excluded / myeloid-CAF niche	7	90	0.07777777777777778	0.07003444316877153	0.15129134593484841	0.28784587451580673	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	HLA-low invisible tumor niche	APC-rich niche	3	90	0.03333333333333333	0.0661308840413318	-0.9883371289507706	-1.2520379597573223	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	HLA-low invisible tumor niche	Drug-delivery failure proxy niche	18	90	0.2	0.2500574052812859	-0.3222578861047099	-1.0966188789372064	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	HLA-low invisible tumor niche	Mixed/Other	57	90	0.6333333333333333	0.48105625717566014	0.39675867166020884	2.8913303185637758	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	CD8-excluded / myeloid-CAF niche	RAI-restorable niche	99	1830	0.054098360655737705	0.05464982778415614	-0.014631803813770862	-0.10378973964163643	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	CD8-excluded / myeloid-CAF niche	HLA-visible inflamed niche	118	1830	0.06448087431693988	0.07462686567164178	-0.21082074639730602	-1.6516346618520887	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	CD8-excluded / myeloid-CAF niche	HLA-low invisible tumor niche	7	1830	0.003825136612021858	0.003444316877152698	0.15125170750851816	0.27806264928996455	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	CD8-excluded / myeloid-CAF niche	CD8-excluded / myeloid-CAF niche	231	1830	0.12622950819672132	0.07003444316877153	0.8499035087318347	9.419643162401451	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	CD8-excluded / myeloid-CAF niche	APC-rich niche	80	1830	0.04371584699453552	0.0661308840413318	-0.5971566505567116	-3.858511821147132	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	CD8-excluded / myeloid-CAF niche	Drug-delivery failure proxy niche	515	1830	0.2814207650273224	0.2500574052812859	0.1704688106853061	3.0982342718672804	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	CD8-excluded / myeloid-CAF niche	Mixed/Other	780	1830	0.4262295081967213	0.48105625717566014	-0.1745747587538439	-4.6941824518052435	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	APC-rich niche	RAI-restorable niche	61	1728	0.03530092592592592	0.05464982778415614	-0.63049645517826	-3.5386486027277884	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	APC-rich niche	HLA-visible inflamed niche	144	1728	0.08333333333333333	0.07462686567164178	0.15919657510184756	1.3772342551463024	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	APC-rich niche	HLA-low invisible tumor niche	3	1728	0.001736111111111111	0.003444316877152698	-0.9879466421220897	-1.212019808208179	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	APC-rich niche	CD8-excluded / myeloid-CAF niche	75	1728	0.043402777777777776	0.07003444316877153	-0.69026460096684	-4.337913849261803	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	APC-rich niche	APC-rich niche	276	1728	0.1597222222222222	0.0661308840413318	1.2721561735676195	15.655334638366622	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	APC-rich niche	Drug-delivery failure proxy niche	535	1728	0.30960648148148145	0.2500574052812859	0.3081752342131476	5.716273856445571	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	APC-rich niche	Mixed/Other	634	1728	0.36689814814814814	0.48105625717566014	-0.39082506400159117	-9.497746229649866	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	Drug-delivery failure proxy niche	RAI-restorable niche	331	6534	0.05065809611264157	0.05464982778415614	-0.10942201232505218	-1.4195809157494468	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	Drug-delivery failure proxy niche	HLA-visible inflamed niche	452	6534	0.06917661463116008	0.07462686567164178	-0.10940915834519777	-1.676486371642061	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	Drug-delivery failure proxy niche	HLA-low invisible tumor niche	17	6534	0.0026017753290480563	0.003444316877152698	-0.40458589443027315	-1.162461441785579	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	Drug-delivery failure proxy niche	CD8-excluded / myeloid-CAF niche	513	6534	0.07851239669421488	0.07003444316877153	0.16485362282083293	2.6852908044757293	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	Drug-delivery failure proxy niche	APC-rich niche	537	6534	0.08218549127640037	0.0661308840413318	0.31355527902923147	5.222086720460934	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	Drug-delivery failure proxy niche	Drug-delivery failure proxy niche	2583	6534	0.3953168044077135	0.2500574052812859	0.6607478334663069	27.114396196109546	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	Drug-delivery failure proxy niche	Mixed/Other	2101	6534	0.32154882154882153	0.48105625717566014	-0.5811663301785486	-25.8055086721769	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	Mixed/Other	RAI-restorable niche	374	12570	0.029753381066030232	0.05464982778415614	-0.8771412402695188	-12.280449233474604	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	Mixed/Other	HLA-visible inflamed niche	589	12570	0.04685759745425617	0.07462686567164178	-0.6714006532948288	-11.847481245667835	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	Mixed/Other	HLA-low invisible tumor niche	60	12570	0.00477326968973747	0.003444316877152698	0.47064338546661716	2.5431669119849056	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	Mixed/Other	CD8-excluded / myeloid-CAF niche	781	12570	0.06213206046141607	0.07003444316877153	-0.17272410014635511	-3.4716539229726533	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	Mixed/Other	APC-rich niche	639	12570	0.05083532219570406	0.0661308840413318	-0.3794863424085983	-6.900616662207327	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
GSM7980870_LPTC-3	locally_advanced_PTC	Mixed/Other	Drug-delivery failure proxy niche	2112	12570	0.16801909307875895	0.2500574052812859	-0.5736313281548545	-21.239803034391603	Proxy adjacency enrichment; spots are not independent biological replicates and p-values are not claimed.
