ModelID	lineage_silenced_score	cancer_type	strict_thyroid_model	common_essential_proxy	nonessential_proxy	GLS__expression_score	GLS__dependency_strength	GLS__raw_gene_effect_or_module	GLUD1__expression_score	GLUD1__dependency_strength	GLUD1__raw_gene_effect_or_module	GLUD2__expression_score	GLUD2__dependency_strength	GLUD2__raw_gene_effect_or_module	SLC1A5__expression_score	SLC1A5__dependency_strength	SLC1A5__raw_gene_effect_or_module	SLC7A5__expression_score	SLC7A5__dependency_strength	SLC7A5__raw_gene_effect_or_module	ASNS__expression_score	ASNS__dependency_strength	ASNS__raw_gene_effect_or_module	GOT1__expression_score	GOT1__dependency_strength	GOT1__raw_gene_effect_or_module	GOT2__expression_score	GOT2__dependency_strength	GOT2__raw_gene_effect_or_module	GPT2__expression_score	GPT2__dependency_strength	GPT2__raw_gene_effect_or_module	MYC_glutamine_addiction_module__expression_score	MYC_glutamine_addiction_module__dependency_strength	MYC_glutamine_addiction_module__raw_gene_effect_or_module	LDHA_glycolysis_comparator__expression_score	LDHA_glycolysis_comparator__dependency_strength	LDHA_glycolysis_comparator__raw_gene_effect_or_module	OXPHOS_comparator__expression_score	OXPHOS_comparator__dependency_strength	OXPHOS_comparator__raw_gene_effect_or_module	NAMPT_NAD_salvage_comparator__expression_score	NAMPT_NAD_salvage_comparator__dependency_strength	NAMPT_NAD_salvage_comparator__raw_gene_effect_or_module
ACH-000695	0.4435975476904256	Lung	False	-1.0583269061440512	-0.012654748592682837	6.3203998	0.1739197187448447	-0.1739197187448447	4.7826233	0.1080991249026777	-0.1080991249026777	0.95208675	-0.5487801292908289	0.5487801292908289	5.4559617	0.0427944139851205	-0.0427944139851205	7.8823557	0.985924533562414	-0.985924533562414	8.884707	0.4384170497782652	-0.4384170497782652	5.9680815	-0.0453752465279302	0.0453752465279302	7.011764	0.2123996967234059	-0.2123996967234059	7.0384803	-0.0351179038298129	0.0351179038298129	-0.19196534253076833	-0.06114770179825776	0.06114770179825776	0.7398792528243114	-0.14748084414055387	0.14748084414055387	0.2850818909016199	-0.4046626336702544	0.4046626336702544	0.19226528807301246	0.4168563145200689	-0.4168563145200689
ACH-000696	0.7518797574068293	Ovary/Fallopian Tube	False	-1.3421534981270242	-0.012898271488785881	5.799287	0.2962816631699492	-0.2962816631699492	6.4573154	0.0297343774398543	-0.0297343774398543	2.7241983	-0.2526679170883874	0.2526679170883874	6.8980875	0.179854676781167	-0.179854676781167	6.188777	0.236600543862274	-0.236600543862274	5.109561	0.0531622276502578	-0.0531622276502578	6.143769	0.0142207128645268	-0.0142207128645268	7.4802084	0.3281166740415292	-0.3281166740415292	4.985382	0.1440403239758136	-0.1440403239758136	-0.1658486124190576	-0.17041308173726763	0.17041308173726763	0.48275101187580444	1.1951403287903561	-1.1951403287903561	0.4110103276527923	0.3478840045321765	-0.3478840045321765	-0.0916711575282414	-0.023984594323530433	0.023984594323530433
ACH-000697	-2.2087831558239106	Lymphoid	False	-1.124368219217878	0.004826811428737352	7.2812996	-0.1350931994066353	0.1350931994066353	6.596734	-0.0269596345704145	0.0269596345704145	2.3134983	0.0786814225875865	-0.0786814225875865	7.1270967	0.6607347890496558	-0.6607347890496558	7.682847	0.0700150588496633	-0.0700150588496633	6.598563	0.2633037232776196	-0.2633037232776196	4.446124	-0.0369840597469305	0.0369840597469305	6.7935057	0.2055449759046856	-0.2055449759046856	4.5566316	0.2338846109308033	-0.2338846109308033	0.7684655794082746	-0.2586829161886795	0.2586829161886795	1.0098016320510557	0.6168309988629402	-0.6168309988629402	0.2863133568370238	0.4312093308372649	-0.4312093308372649	0.20415659842884282	0.03707582500511207	-0.03707582500511207
ACH-000698	0.5460345252137481	Lung	False	-1.119370954678396	-0.03892307968064799	7.064441	-0.0519815783863226	0.0519815783863226	6.781255	0.0470430184865417	-0.0470430184865417	3.5892482	-0.111913150590967	0.111913150590967	7.5002923	0.3469139900076283	-0.3469139900076283	5.96009	-0.0577617538745618	0.0577617538745618	7.4593415	0.0090344555484354	-0.0090344555484354	6.816843	-0.0356549948640292	0.0356549948640292	6.635994	0.3273356039595421	-0.3273356039595421	6.17665	0.3029038368277374	-0.3029038368277374	0.21640722967625448	-0.1947260191098691	0.1947260191098691	0.049306541275932654	-0.4011444542414791	0.4011444542414791	1.0975202026667985	0.485769536526733	-0.485769536526733	0.49971310221543064	0.29895876343961714	-0.29895876343961714
ACH-000699	0.1781200583330204	Breast	False	-1.1329302180702805	-0.008155001223645698	8.036635	0.0650821356149657	-0.0650821356149657	6.449213	-0.0189651268482221	0.0189651268482221	2.1863232	-0.1695697511146408	0.1695697511146408	7.4838643	0.6841990151742607	-0.6841990151742607	8.67505	0.3926982445760238	-0.3926982445760238	8.026579	0.2728839587407518	-0.2728839587407518	5.4878016	0.0148939265277356	-0.0148939265277356	6.007119	0.229509354967942	-0.229509354967942	5.0051575	0.1373669932831999	-0.1373669932831999	0.6865088614972584	0.28480091646743183	-0.28480091646743183	0.25554681123690526	-0.8164971505749222	0.8164971505749222	0.5993497355977773	-0.45709436515292595	0.45709436515292595	0.5021884542024404	-0.2599169180460541	0.2599169180460541
ACH-000700	0.7078311073308384	Lung	False	-1.0709048094798708	-0.012384563874359749	8.8915615	-0.3533218690648471	0.3533218690648471	7.573859	0.0184573013082972	-0.0184573013082972	3.1141505	-0.1069739931042532	0.1069739931042532	5.902368	0.2437667294516429	-0.2437667294516429	5.7947097	0.0049589656388054	-0.0049589656388054	5.1820407	0.2836901293527785	-0.2836901293527785	5.426446	0.2273851137649679	-0.2273851137649679	6.18594	0.0215417461079758	-0.0215417461079758	3.5402505	-0.0159739726669196	0.0159739726669196	0.13576782836098497	-0.48400045050037027	0.48400045050037027	0.9178866451451948	0.58181047098752	-0.58181047098752	0.03153408515822734	-0.4340985100002383	0.4340985100002383	-0.007913455642168313	-0.537210369329545	0.537210369329545
ACH-000701	-0.0056374348107654	Ovary/Fallopian Tube	False	-1.0660726462649626	-0.014765543069354894	6.1787844	0.0964853202687003	-0.0964853202687003	6.2634816	-0.500631383772382	0.500631383772382	2.2337072	-0.2788815409537667	0.2788815409537667	8.0666275	0.0537058740249011	-0.0537058740249011	8.489904	0.35265611327558	-0.35265611327558	4.221831	0.1891167950136196	-0.1891167950136196	4.8357825	-0.0902695775216805	0.0902695775216805	6.6935425	0.2227939142738458	-0.2227939142738458	3.8954287	0.2990406191736828	-0.2990406191736828	0.15403635507244554	-0.38433043136634887	0.38433043136634887	0.32470542925748175	-0.05528952828555304	0.05528952828555304	0.26552450603520167	-0.6149067828766888	0.6149067828766888	0.3995434127278922	-0.837824443061555	0.837824443061555
ACH-000702	-0.4033751310242046	Lymphoid	False	-1.0940917120925193	-0.02353375902226979	6.191985	0.2970281706630045	-0.2970281706630045	6.1142964	-0.0410094999599097	0.0410094999599097	1.9561422	-0.1665552212272985	0.1665552212272985	7.0849996	0.2016326844519956	-0.2016326844519956	5.9977036	0.9152928867580254	-0.9152928867580254	6.4647403	0.3074418056105023	-0.3074418056105023	5.526714	0.1008222994252406	-0.1008222994252406	6.921127	0.1333974911646395	-0.1333974911646395	4.8033047	-0.0782405587205463	0.0782405587205463	-0.21221747701309457	0.26870190065576915	-0.26870190065576915	0.2253986396284629	-0.6790514226692516	0.6790514226692516	0.26467095921178246	-0.27591961626398903	0.27591961626398903	-0.13923238658741338	0.12762252234358876	-0.12762252234358876
ACH-000703	-4.838132917956368	Lung	False			5.6974792			5.713399			1.5623914			7.123501			5.321791			7.6148057			4.8820415			6.0316863			5.723406			-0.6673538485467402			-0.6025700997351581			0.13497542458537745			0.01113711200903067		
ACH-000704	-0.1081363497498897	Ovary/Fallopian Tube	False	-1.06816641267209	0.026175854907784995	7.057981	0.480529267407346	-0.480529267407346	6.6103888	-0.0583975455799818	0.0583975455799818	2.789842	-0.3558207578094983	0.3558207578094983	6.2906437	0.2588979520350609	-0.2588979520350609	6.092364	-0.2799435585030149	0.2799435585030149	5.438872	0.5644485670361711	-0.5644485670361711	5.4398494	-0.0712502900325642	0.0712502900325642	5.6549225	-0.1124504548365741	0.1124504548365741	3.3863516	-0.0417241086869285	0.0417241086869285	-0.09803152677119337	0.219982603256921	-0.219982603256921	0.5672386617096961	-0.21907225568498398	0.21907225568498398	0.5069283472496415	-0.41644276891388243	0.41644276891388243	-0.20906088553244057	0.5777444388232792	-0.5777444388232792
ACH-000705	-1.1151032153641445	Lung	False			5.889065			6.6958966			2.400505			7.9644623			8.315326			6.498211			5.0771875			6.5494766			4.3096056			0.20136576277473275			0.13819559524587535			-0.4379343312775565			0.10049751382355818		
ACH-000706	0.2234625493268365	Lung	False	-1.1410175270653953	-0.027394364161790603	7.9035144	0.0252359338563122	-0.0252359338563122	6.2542367	-0.0127322289007899	0.0127322289007899	2.5710287	-0.1777131612544103	0.1777131612544103	6.1467977	0.0716570515487264	-0.0716570515487264	8.8028555	0.7300556492756288	-0.7300556492756288	4.5813394	0.1759768075285837	-0.1759768075285837	5.625092	0.0668641821574969	-0.0668641821574969	6.786361	0.1155998738937212	-0.1155998738937212	3.184347	0.0894393901082407	-0.0894393901082407	0.23824762793750323	-0.21341508103613507	0.21341508103613507	0.39253682293330167	-0.9098490030041229	0.9098490030041229	0.5946174968832106	0.7522230614896246	-0.7522230614896246	-0.3751204109589412	0.27062370336858094	-0.27062370336858094
ACH-000707	0.6471035730428982	Lymphoid	False			7.07382			6.641098			2.3895833			5.9941926			5.654112			6.4994106			5.363623			7.283153			3.2905526			0.18307676984106602			0.2773279299290295			0.5328439244394818			-0.3120159283667352		
ACH-000708	0.7181950988551842	Bowel	False			7.2042875			6.6896205			2.3720384			6.64791			5.6358414			5.7693486			6.216573			7.4414835			5.5156274			-0.19418377922958652			-0.14021687539423713			1.163508393039078			0.4790890832008983		
ACH-000709	0.6435447022156833	Kidney	False	-1.021602343489332	-0.007677402313691707	8.109	0.153427966431711	-0.153427966431711	7.035998	-0.1698319128084626	0.1698319128084626	2.9138277	-0.122174474098517	0.122174474098517	7.189706	0.6025107480724903	-0.6025107480724903	6.1388903	0.0670759657496401	-0.0670759657496401	5.9425616	0.900655570788816	-0.900655570788816	4.9955707	-0.0935675919862605	0.0935675919862605	5.315396	0.307218244200212	-0.307218244200212	3.4875765	0.0526879549081076	-0.0526879549081076	0.45885717982708824	0.44476052391547655	-0.44476052391547655	0.9478588876132217	-1.3591620117914571	1.3591620117914571	-0.45319568044803377	-1.02995142601684	1.02995142601684	-0.5959454104687282	-0.3261914998462897	0.3261914998462897
ACH-000710	0.1091346155987668	Bowel	False			6.8182244			6.782579			2.4599535			8.338825			4.8280325			6.6398153			4.4099746			5.9519024			5.997306			0.11943471030178295			0.08897148699706839			-0.037590792409996646			-0.16074973451321975		
ACH-000711	0.5406741208724329	Breast	False	-1.2004563331368074	-0.0074429657401783415	6.9679985	0.2864129207673664	-0.2864129207673664	7.0258703	0.0253945659140791	-0.0253945659140791	2.5013652	-0.19560503031456	0.19560503031456	8.60936	0.241977364958299	-0.241977364958299	8.633544	0.0092954245749985	-0.0092954245749985	7.1791525	1.0327473902965216	-1.0327473902965216	5.4770103	-0.0602221517524586	0.0602221517524586	7.1089845	0.3800923089591755	-0.3800923089591755	6.218101	0.0397850283871026	-0.0397850283871026	0.8451450212182463	0.28370193983002223	-0.28370193983002223	0.21146031005840776	0.6688973877027313	-0.6688973877027313	-0.02687072558963881	-0.20034793860246483	0.20034793860246483	0.5816332276119839	0.08073794457812657	-0.08073794457812657
ACH-000712	0.789663160657532	Lung	False			6.662134			6.6247354			3.1884563			7.2164936			7.2660837			7.3765683			6.0088344			7.097748			5.3933716			0.2098057397954869			0.1281099209343968			1.1229620162532317			-0.022089298293113086		
ACH-000713	0.4794714151866249	Ovary/Fallopian Tube	False	-1.042936553914654	-0.0146779918586449	6.342613	-0.0296726967591233	0.0296726967591233	6.254318	-0.0823900992158039	0.0823900992158039	2.5709412	-0.1799445206641975	0.1799445206641975	5.9594502	0.261647622860958	-0.261647622860958	7.682208	0.2797207995469161	-0.2797207995469161	7.131775	0.3143504466057583	-0.3143504466057583	6.150972	-0.0604394877447104	0.0604394877447104	6.603331	0.2141852195148579	-0.2141852195148579	4.1401324	0.0092179700669294	-0.0092179700669294	-0.15926687743765652	-0.5605357492969626	0.5605357492969626	0.3083376887052649	-0.038036560090921094	0.038036560090921094	-0.0897915992893498	-0.8589985978345691	0.8589985978345691	0.35927590209275656	0.5774341137719922	-0.5774341137719922
ACH-000714	-0.7724622123833034	Lymphoid	False	-1.109952147454081	0.0046637916265532785	7.348135	0.6746061916923884	-0.6746061916923884	6.860143	0.0877817323324725	-0.0877817323324725	2.6854537	-0.211014687408645	0.211014687408645	7.4818077	0.4902326105229256	-0.4902326105229256	6.846982	0.0899292489973217	-0.0899292489973217	5.586549	0.1121851617594286	-0.1121851617594286	4.5723624	0.039678972308471	-0.039678972308471	6.79348	0.1883203271708326	-0.1883203271708326	3.2687502	-0.2049675029062761	0.2049675029062761	0.4420891258288748	0.5480741058548421	-0.5480741058548421	0.20107642278250695	0.6120114575795683	-0.6120114575795683	0.5080232667649445	0.12714663863578127	-0.12714663863578127	0.1318193540613559	0.12344492140870217	-0.12344492140870217
ACH-000715	-2.731118636301728	Head and Neck	False			5.7924547			7.1295614			2.9527102			6.8975067			8.108566			5.571877			6.167428			6.7882156			3.5495706			0.1259428463076721			0.3451602433533543			0.6398966401885042			0.20805972315163765		
ACH-000716	0.8604122401602703	Thyroid	True	-1.1220440780077605	-0.014011623414080916	7.3851724	0.8657785528062514	-0.8657785528062514	7.485717	0.0240916543663021	-0.0240916543663021	3.0175478	-0.2207896883262037	0.2207896883262037	6.564637	0.5490059458167111	-0.5490059458167111	5.5987253	0.7827761065687058	-0.7827761065687058	5.727346	0.0769847943586245	-0.0769847943586245	5.443905	0.0443284408392501	-0.0443284408392501	6.528987	0.4687388380029228	-0.4687388380029228	3.269325	0.0060788723848934	-0.0060788723848934	0.10322615231276304	0.6196374608503551	-0.6196374608503551	0.5708255821367374	0.881436482151162	-0.881436482151162	0.4784050346159091	0.5571787129146235	-0.5571787129146235	-0.21865166128503824	0.18192978205472266	-0.18192978205472266
ACH-000717	-2.051880606963433	Esophagus/Stomach	False	-1.0758794110806782	-0.007647340340288901	6.5192056	-0.0005900790766709	0.0005900790766709	6.4666452	-0.0078271251189398	0.0078271251189398	2.332897	-0.1446043709770597	0.1446043709770597	7.5192432	0.215646591126025	-0.215646591126025	7.667204	0.5706098227461063	-0.5706098227461063	5.832723	0.5280497771898307	-0.5280497771898307	5.2314863	-0.0764595522346994	0.0764595522346994	6.537346	0.2147915763826736	-0.2147915763826736	4.415556	0.2328952324355052	-0.2328952324355052	0.03764405796348519	-0.16547217181513812	0.16547217181513812	-0.2363675090378902	-0.3408232079942985	0.3408232079942985	-0.5903966176180242	-0.9717836936249625	0.9717836936249625	0.6940687631652672	-0.7865178905589352	0.7865178905589352
ACH-000718	0.0321228904509124	Lung	False	-1.0456527332611543	-0.005923226399592967	8.778836	-0.0463190396870157	0.0463190396870157	7.391029	0.099658458986652	-0.099658458986652	3.0254967	-0.3763444104227519	0.3763444104227519	6.986559	0.3240484904911008	-0.3240484904911008	7.3269506	-0.0221468068924908	0.0221468068924908	6.92127	0.2229591950962812	-0.2229591950962812	6.419561	-0.0221502315225807	0.0221502315225807	6.3886805	0.3395764886548881	-0.3395764886548881	4.4513297	-0.1567132444026159	0.1567132444026159	0.5666309374150708	-0.2724552855788121	0.2724552855788121	0.41371304524275865	-0.009243240394228512	0.009243240394228512	-0.3351603899401212	-0.19268344698385942	0.19268344698385942	0.3519313227317369	-0.21813731842012798	0.21813731842012798
ACH-000719	0.4947144133634774	Ovary/Fallopian Tube	False	-1.1394043965004301	-0.016579478191557605	4.8003564	0.0855406269627224	-0.0855406269627224	6.3152075	0.1123003554652658	-0.1123003554652658	2.2281783	-0.1458261949566181	0.1458261949566181	8.031262	0.2730677229754752	-0.2730677229754752	9.190018	0.1045534465893748	-0.1045534465893748	5.7278795	0.1083262073174844	-0.1083262073174844	5.299102	0.0002999177544943	-0.0002999177544943	4.900495	0.20280064571832	-0.20280064571832	4.6437407	0.0958347160986663	-0.0958347160986663	0.04682666225025963	-0.26148896254014986	0.26148896254014986	-0.6853382046086767	0.4190023673170209	-0.4190023673170209	-0.3398816837318692	-0.32802507576072626	0.32802507576072626	-0.16096856672408824	-0.20775017232801954	0.20775017232801954
ACH-000720	-0.274676254088996	Bladder/Urinary Tract	False	-1.1318738221905242	-0.012561357929012073	6.414553	-0.0886685732845822	0.0886685732845822	6.0113277	-0.1025602907504928	0.1025602907504928	1.9622787	-0.2815867483344199	0.2815867483344199	8.963818	0.68553124381398	-0.68553124381398	8.673016	0.190443332869333	-0.190443332869333	8.52818	0.1194465665709724	-0.1194465665709724	6.707801	-0.0594420959947014	0.0594420959947014	5.909055	0.0799249683803249	-0.0799249683803249	6.5284653	0.0694510856954673	-0.0694510856954673	0.5348492090070275	0.06036330562545384	-0.06036330562545384	-0.2542856850934487	0.14650938700462152	-0.14650938700462152	-0.04987924254552921	0.04008987837346756	-0.04008987837346756	0.39741298920869345	-0.2271630762643656	0.2271630762643656
ACH-000721	0.7051258156330373	Breast	False	-1.1256040885076233	-0.008293699955581829	6.735197	0.2276969300400874	-0.2276969300400874	6.0999203	-0.0936677069392601	0.0936677069392601	1.9782872	-0.3547371715238413	0.3547371715238413	6.8448	0.2441181420651196	-0.2441181420651196	8.21988	0.2521144358310742	-0.2521144358310742	8.310554	0.2179058444272789	-0.2179058444272789	6.3830132	0.0338856070169468	-0.0338856070169468	6.565195	0.928573983251454	-0.928573983251454	5.64426	0.1504918652786528	-0.1504918652786528	0.6605516015743026	0.1369698585551563	-0.1369698585551563	0.05032479733512098	0.2807354152218663	-0.2807354152218663	0.44874631133283327	0.43381790404449266	-0.43381790404449266	-0.6012986935794546	-0.3107123750795353	0.3107123750795353
ACH-000722	0.7427476469587226	Bowel	False	-1.0886161819923197	-0.0051362597025143356	6.0061274	0.3433123299815616	-0.3433123299815616	6.6384373	-0.2129768980229685	0.2129768980229685	2.3488328	-0.100179948742474	0.100179948742474	7.04672	0.3700186574612645	-0.3700186574612645	6.4331813	0.3119778311311841	-0.3119778311311841	7.237296	-0.1849863596592066	0.1849863596592066	5.322732	-0.3029176831187066	0.3029176831187066	6.845703	-0.0199469303123213	0.0199469303123213	5.1750975	0.2044719124812681	-0.2044719124812681	0.16589510331938656	0.25461998954740545	-0.25461998954740545	-0.01782834491826453	0.8760973533641756	-0.8760973533641756	0.7303172014175765	-0.33018154517804216	0.33018154517804216	0.2931728897693151	0.49312320636993107	-0.49312320636993107
ACH-000723	-0.5106985770051671	Head and Neck	False			4.7234874			6.501514			2.0415478			6.2586393			9.010989			5.4470897			5.2927966			5.669608			3.5844815			-0.22865370202542046			0.03644479605328816			-1.0401004109346716			-0.4212239150687155		
ACH-000724	0.0836804743639279	Bladder/Urinary Tract	False	-1.0841402427582527	-0.026556556177268688	6.5455914	0.100390441795494	-0.100390441795494	6.889376	0.3054732329842783	-0.3054732329842783	2.5128665	-0.1211269019555264	0.1211269019555264	7.8325987	-0.0992705473354415	0.0992705473354415	7.516858	-0.1484127254894089	0.1484127254894089	6.2058697	0.4592221428144045	-0.4592221428144045	4.546141	-0.0624376773418209	0.0624376773418209	6.098365	0.099144591005354	-0.099144591005354	4.071831	0.1234776863069385	-0.1234776863069385	0.37280338768599836	-0.45302584302497423	0.45302584302497423	0.661688230870234	-0.43750595229723	0.43750595229723	-0.18762901864217554	-0.47485740080274025	0.47485740080274025	0.7071966250816968	-0.31560858483946835	0.31560858483946835
